timestamp_shifted,endpoint_code,user_code,ip_code,timestamp,prev_timestamp
2026-01-01T10:17:06.329000Z,AUTH_ACTION_001,UUID_000185,IP_000143,2026-01-01 10:17:06.329000+00:00,
2026-01-01T10:17:06.336000Z,AUTH_ACTION_001,UUID_000185,IP_000143,2026-01-01 10:17:06.336000+00:00,2026-01-01 10:17:06.329000+00:00
2026-01-01T10:17:06.999000Z,AUTH_ACTION_002,UUID_000185,IP_000143,2026-01-01 10:17:06.999000+00:00,2026-01-01 10:17:06.336000+00:00
2026-01-01T10:17:07.000000Z,AUTH_ACTION_002,UUID_000185,IP_000143,2026-01-01 10:17:07+00:00,2026-01-01 10:17:06.999000+00:00
2026-01-01T10:17:07.003000Z,AUTH_ACTION_002,UUID_000185,IP_000143,2026-01-01 10:17:07.003000+00:00,2026-01-01 10:17:07+00:00
2026-01-01T10:17:07.144000Z,NOTIFICATIONS_001,UUID_000185,IP_000002,2026-01-01 10:17:07.144000+00:00,2026-01-01 10:17:07.003000+00:00
2026-01-01T10:17:07.301000Z,ACTIVITY_ADD_001,UUID_000185,IP_000143,2026-01-01 10:17:07.301000+00:00,2026-01-01 10:17:07.144000+00:00
2026-01-01T10:17:07.305000Z,ACTIVITY_ADD_001,UUID_000185,IP_000143,2026-01-01 10:17:07.305000+00:00,2026-01-01 10:17:07.301000+00:00
2026-01-01T10:17:07.306000Z,ACTIVITY_ADD_001,UUID_000185,IP_000143,2026-01-01 10:17:07.306000+00:00,2026-01-01 10:17:07.305000+00:00
2026-01-01T10:17:07.313000Z,ACTIVITY_ADD_001,UUID_000185,IP_000143,2026-01-01 10:17:07.313000+00:00,2026-01-01 10:17:07.306000+00:00
2026-01-01T10:17:07.315000Z,NOTIFICATIONS_001,UUID_000185,IP_000002,2026-01-01 10:17:07.315000+00:00,2026-01-01 10:17:07.313000+00:00
2026-01-01T10:17:07.321000Z,ACTIVITY_ADD_001,UUID_000185,IP_000143,2026-01-01 10:17:07.321000+00:00,2026-01-01 10:17:07.315000+00:00
2026-01-01T10:17:07.325000Z,ACTIVITY_ADD_001,UUID_000185,IP_000143,2026-01-01 10:17:07.325000+00:00,2026-01-01 10:17:07.321000+00:00
2026-01-01T10:17:07.326000Z,ACTIVITY_ADD_001,UUID_000185,IP_000143,2026-01-01 10:17:07.326000+00:00,2026-01-01 10:17:07.325000+00:00
2026-01-01T10:17:07.332000Z,ACTIVITY_ADD_001,UUID_000185,IP_000143,2026-01-01 10:17:07.332000+00:00,2026-01-01 10:17:07.326000+00:00
2026-01-01T10:17:07.379000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:07.379000+00:00,2026-01-01 10:17:07.332000+00:00
2026-01-01T10:17:07.381000Z,RESERVATION_OTHER_003,UUID_000185,IP_000143,2026-01-01 10:17:07.381000+00:00,2026-01-01 10:17:07.379000+00:00
2026-01-01T10:17:07.383000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:07.383000+00:00,2026-01-01 10:17:07.381000+00:00
2026-01-01T10:17:07.384000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:07.384000+00:00,2026-01-01 10:17:07.383000+00:00
2026-01-01T10:17:07.385000Z,RESERVATION_OTHER_003,UUID_000185,IP_000143,2026-01-01 10:17:07.385000+00:00,2026-01-01 10:17:07.384000+00:00
2026-01-01T10:17:07.388000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_000185,IP_000143,2026-01-01 10:17:07.388000+00:00,2026-01-01 10:17:07.385000+00:00
2026-01-01T10:17:07.389000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_000185,IP_000143,2026-01-01 10:17:07.389000+00:00,2026-01-01 10:17:07.388000+00:00
2026-01-01T10:17:07.390000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:07.390000+00:00,2026-01-01 10:17:07.389000+00:00
2026-01-01T10:17:07.391000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:07.391000+00:00,2026-01-01 10:17:07.390000+00:00
2026-01-01T10:17:07.393000Z,RESERVATION_APP_001,UUID_000185,IP_000143,2026-01-01 10:17:07.393000+00:00,2026-01-01 10:17:07.391000+00:00
2026-01-01T10:17:07.395000Z,RESERVATION_OTHER_003,UUID_000185,IP_000143,2026-01-01 10:17:07.395000+00:00,2026-01-01 10:17:07.393000+00:00
2026-01-01T10:17:07.396000Z,RESERVATION_APP_001,UUID_000185,IP_000143,2026-01-01 10:17:07.396000+00:00,2026-01-01 10:17:07.395000+00:00
2026-01-01T10:17:07.397000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_000185,IP_000143,2026-01-01 10:17:07.397000+00:00,2026-01-01 10:17:07.396000+00:00
2026-01-01T10:17:07.761000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:07.761000+00:00,2026-01-01 10:17:07.397000+00:00
2026-01-01T10:17:07.953000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:07.953000+00:00,2026-01-01 10:17:07.761000+00:00
2026-01-01T10:17:07.954000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:07.954000+00:00,2026-01-01 10:17:07.953000+00:00
2026-01-01T10:17:07.960000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:07.960000+00:00,2026-01-01 10:17:07.954000+00:00
2026-01-01T10:17:19.997000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:19.997000+00:00,2026-01-01 10:17:07.960000+00:00
2026-01-01T10:17:20.004000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:20.004000+00:00,2026-01-01 10:17:19.997000+00:00
2026-01-01T10:17:20.376000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:20.376000+00:00,2026-01-01 10:17:20.004000+00:00
2026-01-01T10:17:20.536000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:20.536000+00:00,2026-01-01 10:17:20.376000+00:00
2026-01-01T10:17:20.539000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:20.539000+00:00,2026-01-01 10:17:20.536000+00:00
2026-01-01T10:17:20.546000Z,RESERVATION_SEARCH_001,UUID_000185,IP_000143,2026-01-01 10:17:20.546000+00:00,2026-01-01 10:17:20.539000+00:00
2026-01-01T10:17:26.650000Z,NOTIFICATIONS_001,UUID_000185,IP_000002,2026-01-01 10:17:26.650000+00:00,2026-01-01 10:17:20.546000+00:00
2026-01-01T10:19:03.478000Z,NOTIFICATIONS_001,UUID_000185,IP_000002,2026-01-01 10:19:03.478000+00:00,2026-01-01 10:17:26.650000+00:00
2026-01-01T10:19:13.772000Z,CAPTCHA_CHECK_001,UUID_000185,IP_000143,2026-01-01 10:19:13.772000+00:00,2026-01-01 10:19:03.478000+00:00
2026-01-01T10:19:13.778000Z,CAPTCHA_CHECK_001,UUID_000185,IP_000143,2026-01-01 10:19:13.778000+00:00,2026-01-01 10:19:13.772000+00:00
2026-01-01T10:19:13.779000Z,CAPTCHA_CHECK_001,UUID_000185,IP_000143,2026-01-01 10:19:13.779000+00:00,2026-01-01 10:19:13.778000+00:00
2026-01-01T10:19:13.783000Z,CAPTCHA_CHECK_001,UUID_000185,IP_000143,2026-01-01 10:19:13.783000+00:00,2026-01-01 10:19:13.779000+00:00
2026-01-01T10:19:13.784000Z,RESERVATION_CARD_001,UUID_000185,IP_000143,2026-01-01 10:19:13.784000+00:00,2026-01-01 10:19:13.783000+00:00
2026-01-01T10:19:13.784000Z,CAPTCHA_CHECK_001,UUID_000185,IP_000143,2026-01-01 10:19:13.784000+00:00,2026-01-01 10:19:13.784000+00:00
2026-01-01T10:19:13.791000Z,RESERVATION_CARD_001,UUID_000185,IP_000143,2026-01-01 10:19:13.791000+00:00,2026-01-01 10:19:13.784000+00:00
2026-01-01T10:19:13.794000Z,RESERVATION_CARD_001,UUID_000185,IP_000143,2026-01-01 10:19:13.794000+00:00,2026-01-01 10:19:13.791000+00:00
2026-01-01T10:19:13.795000Z,RESERVATION_CARD_001,UUID_000185,IP_000143,2026-01-01 10:19:13.795000+00:00,2026-01-01 10:19:13.794000+00:00
2026-01-01T10:19:13.797000Z,RESERVATION_CARD_001,UUID_000185,IP_000143,2026-01-01 10:19:13.797000+00:00,2026-01-01 10:19:13.795000+00:00
2026-01-01T10:19:13.811000Z,RESERVATION_CARD_001,UUID_000185,IP_000143,2026-01-01 10:19:13.811000+00:00,2026-01-01 10:19:13.797000+00:00
2026-01-01T10:19:13.873000Z,FACILITY_GET_001,UUID_000185,IP_000143,2026-01-01 10:19:13.873000+00:00,2026-01-01 10:19:13.811000+00:00
2026-01-01T10:19:13.878000Z,FACILITY_GET_001,UUID_000185,IP_000143,2026-01-01 10:19:13.878000+00:00,2026-01-01 10:19:13.873000+00:00
2026-01-01T10:19:13.886000Z,HANDBOOK_SEARCH_COUNTRIES_001,UUID_000185,IP_000143,2026-01-01 10:19:13.886000+00:00,2026-01-01 10:19:13.878000+00:00
2026-01-01T10:19:13.890000Z,HANDBOOK_SEARCH_COUNTRIES_001,UUID_000185,IP_000143,2026-01-01 10:19:13.890000+00:00,2026-01-01 10:19:13.886000+00:00
2026-01-01T10:19:13.891000Z,HANDBOOK_SEARCH_COUNTRIES_001,UUID_000185,IP_000143,2026-01-01 10:19:13.891000+00:00,2026-01-01 10:19:13.890000+00:00
2026-01-01T10:19:13.892000Z,HANDBOOK_SEARCH_COUNTRIES_001,UUID_000185,IP_000143,2026-01-01 10:19:13.892000+00:00,2026-01-01 10:19:13.891000+00:00
2026-01-01T10:19:13.930000Z,FACILITY_GET_001,UUID_000185,IP_000143,2026-01-01 10:19:13.930000+00:00,2026-01-01 10:19:13.892000+00:00
2026-01-01T10:19:13.931000Z,FACILITY_GET_001,UUID_000185,IP_000143,2026-01-01 10:19:13.931000+00:00,2026-01-01 10:19:13.930000+00:00
2026-01-01T10:19:13.932000Z,FACILITY_GET_001,UUID_000185,IP_000143,2026-01-01 10:19:13.932000+00:00,2026-01-01 10:19:13.931000+00:00
2026-01-01T10:19:13.942000Z,FACILITY_GET_001,UUID_000185,IP_000143,2026-01-01 10:19:13.942000+00:00,2026-01-01 10:19:13.932000+00:00
2026-01-01T10:19:13.988000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_000185,IP_000143,2026-01-01 10:19:13.988000+00:00,2026-01-01 10:19:13.942000+00:00
2026-01-01T10:19:13.989000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_000185,IP_000143,2026-01-01 10:19:13.989000+00:00,2026-01-01 10:19:13.988000+00:00
2026-01-01T10:19:13.993000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_000185,IP_000143,2026-01-01 10:19:13.993000+00:00,2026-01-01 10:19:13.989000+00:00
2026-01-01T10:19:14.060000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000185,IP_000143,2026-01-01 10:19:14.060000+00:00,2026-01-01 10:19:13.993000+00:00
2026-01-01T10:19:14.069000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000185,IP_000143,2026-01-01 10:19:14.069000+00:00,2026-01-01 10:19:14.060000+00:00
2026-01-01T10:19:14.070000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000185,IP_000143,2026-01-01 10:19:14.070000+00:00,2026-01-01 10:19:14.069000+00:00
2026-01-01T10:19:14.071000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000185,IP_000143,2026-01-01 10:19:14.071000+00:00,2026-01-01 10:19:14.070000+00:00
2026-01-01T10:19:14.083000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000185,IP_000143,2026-01-01 10:19:14.083000+00:00,2026-01-01 10:19:14.071000+00:00
2026-01-01T10:19:14.090000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000185,IP_000143,2026-01-01 10:19:14.090000+00:00,2026-01-01 10:19:14.083000+00:00
2026-01-01T10:19:14.233000Z,HANDBOOK_AVAILABLE_COUNTRIES_001,UUID_000185,IP_000143,2026-01-01 10:19:14.233000+00:00,2026-01-01 10:19:14.090000+00:00
2026-01-01T10:19:14.237000Z,HANDBOOK_AVAILABLE_COUNTRIES_001,UUID_000185,IP_000143,2026-01-01 10:19:14.237000+00:00,2026-01-01 10:19:14.233000+00:00
2026-01-01T10:19:14.238000Z,HANDBOOK_AVAILABLE_COUNTRIES_001,UUID_000185,IP_000143,2026-01-01 10:19:14.238000+00:00,2026-01-01 10:19:14.237000+00:00
2026-01-01T10:19:14.249000Z,HANDBOOK_AVAILABLE_COUNTRIES_001,UUID_000185,IP_000143,2026-01-01 10:19:14.249000+00:00,2026-01-01 10:19:14.238000+00:00
2026-01-01T10:19:21.392000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:21.392000+00:00,2026-01-01 10:19:14.249000+00:00
2026-01-01T10:19:21.399000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:21.399000+00:00,2026-01-01 10:19:21.392000+00:00
2026-01-01T10:19:21.400000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:21.400000+00:00,2026-01-01 10:19:21.399000+00:00
2026-01-01T10:19:21.401000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:21.401000+00:00,2026-01-01 10:19:21.400000+00:00
2026-01-01T10:19:21.405000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:21.405000+00:00,2026-01-01 10:19:21.401000+00:00
2026-01-01T10:19:21.406000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:21.406000+00:00,2026-01-01 10:19:21.405000+00:00
2026-01-01T10:19:21.423000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:21.423000+00:00,2026-01-01 10:19:21.406000+00:00
2026-01-01T10:19:21.424000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:21.424000+00:00,2026-01-01 10:19:21.423000+00:00
2026-01-01T10:19:21.428000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:21.428000+00:00,2026-01-01 10:19:21.424000+00:00
2026-01-01T10:19:21.435000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:21.435000+00:00,2026-01-01 10:19:21.428000+00:00
2026-01-01T10:19:27.893000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:27.893000+00:00,2026-01-01 10:19:21.435000+00:00
2026-01-01T10:19:27.900000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:27.900000+00:00,2026-01-01 10:19:27.893000+00:00
2026-01-01T10:19:27.901000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:27.901000+00:00,2026-01-01 10:19:27.900000+00:00
2026-01-01T10:19:27.909000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:27.909000+00:00,2026-01-01 10:19:27.901000+00:00
2026-01-01T10:19:27.910000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:27.910000+00:00,2026-01-01 10:19:27.909000+00:00
2026-01-01T10:19:27.920000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:27.920000+00:00,2026-01-01 10:19:27.910000+00:00
2026-01-01T10:19:27.923000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:27.923000+00:00,2026-01-01 10:19:27.920000+00:00
2026-01-01T10:19:27.933000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:27.933000+00:00,2026-01-01 10:19:27.923000+00:00
2026-01-01T10:19:27.939000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:27.939000+00:00,2026-01-01 10:19:27.933000+00:00
2026-01-01T10:19:33.395000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000185,IP_000143,2026-01-01 10:19:33.395000+00:00,2026-01-01 10:19:27.939000+00:00
